ANN_ACC,NUM_ACC,NUM_ORD_PAS_VIC,NUM_ORD_VEH,COD_PLA_VEH,AGE,SEX,COD_PRF,COD_TUE,COD_BLE
2013,49921,1,2,2.0,21.0,1.0,6.0,0,2
2013,9848,1,2,2.0,23.0,1.0,6.0,0,2
2013,3723,1,1,2.0,28.0,1.0,9.0,0,2
2013,8966,1,1,,27.0,2.0,8.0,0,2
2013,48359,1,1,2.0,18.0,2.0,7.0,0,2
2013,45745,1,2,2.0,34.0,1.0,6.0,0,2
2013,47087,1,2,2.0,29.0,1.0,9.0,0,2
2013,47056,1,1,2.0,24.0,2.0,9.0,0,2
2013,45542,1,2,2.0,20.0,2.0,8.0,0,2
2013,48304,2,1,,15.0,2.0,7.0,0,2
2013,48304,1,1,2.0,19.0,1.0,7.0,0,2
2013,7266,2,1,2.0,28.0,1.0,6.0,0,2
2013,7266,1,1,2.0,50.0,2.0,8.0,0,2
2013,11969,1,1,2.0,32.0,2.0,8.0,0,2
2013,44061,1,1,2.0,21.0,1.0,7.0,0,2
2013,5065,5,1,8.0,5.0,2.0,7.0,0,2
2013,5065,4,1,8.0,19.0,1.0,6.0,0,2
2013,5065,3,1,7.0,39.0,2.0,8.0,0,1
2013,5065,2,1,9.0,75.0,2.0,8.0,1,0
2013,5065,1,1,2.0,29.0,1.0,6.0,0,2
2013,53067,9,1,,24.0,1.0,6.0,0,2
2013,53067,8,1,,36.0,2.0,6.0,0,2
2013,53067,7,1,,40.0,2.0,6.0,0,2
2013,53067,6,1,,24.0,1.0,6.0,0,2
2013,53067,5,1,,20.0,1.0,6.0,0,2
2013,53067,4,1,,23.0,1.0,6.0,0,2
2013,53067,3,1,,24.0,2.0,6.0,0,1
2013,53067,2,1,,24.0,2.0,6.0,0,2
2013,53067,1,1,,28.0,2.0,6.0,0,2
2013,11186,2,1,2.0,11.0,1.0,7.0,0,2
2013,11186,1,1,3.0,18.0,1.0,7.0,0,2
2013,38992,1,1,2.0,17.0,1.0,9.0,0,2
2013,37138,1,2,2.0,6.0,2.0,7.0,0,2
2013,32300,1,1,2.0,20.0,1.0,8.0,0,2
2013,1884,5,2,3.0,25.0,2.0,8.0,0,2
2013,1884,4,2,4.0,47.0,2.0,8.0,0,2
2013,1884,3,2,3.0,24.0,1.0,6.0,0,2
2013,1884,2,2,2.0,48.0,2.0,8.0,0,2
2013,1884,1,1,2.0,29.0,1.0,6.0,0,2
2013,5162,5,1,6.0,20.0,2.0,6.0,0,2
2013,5162,4,1,5.0,18.0,2.0,6.0,0,2
2013,5162,3,1,4.0,23.0,2.0,6.0,0,2
2013,5162,2,1,3.0,16.0,2.0,6.0,0,2
2013,5162,1,1,2.0,23.0,2.0,6.0,0,2
2013,606,6,2,2.0,46.0,2.0,9.0,0,2
2013,606,5,1,9.0,25.0,1.0,6.0,0,2
2013,606,4,1,4.0,22.0,1.0,6.0,0,2
2013,606,3,1,3.0,21.0,1.0,6.0,0,2
2013,606,2,1,2.0,30.0,1.0,6.0,0,2
2013,606,1,1,2.0,21.0,1.0,6.0,0,2
2013,42419,1,1,2.0,26.0,1.0,6.0,0,2
2013,41539,1,1,2.0,18.0,1.0,9.0,0,2
2013,30968,1,1,2.0,27.0,2.0,8.0,0,2
2013,31235,1,2,2.0,31.0,1.0,6.0,0,2
2013,30374,2,2,,23.0,2.0,4.0,0,2
2013,30374,1,1,,56.0,1.0,9.0,0,2
2013,77207,1,2,9.0,15.0,1.0,7.0,0,2
2013,74717,1,2,2.0,26.0,2.0,4.0,0,1
2013,67592,1,1,2.0,40.0,2.0,9.0,0,2
2013,12728,1,1,2.0,20.0,1.0,6.0,3,0
2013,73520,1,1,2.0,18.0,1.0,7.0,0,2
2013,73847,1,1,2.0,23.0,1.0,6.0,0,2
2013,19593,2,1,,10.0,2.0,8.0,0,2
2013,19593,1,1,,37.0,2.0,8.0,0,2
2013,16198,2,1,3.0,26.0,1.0,4.0,0,2
2013,16198,1,1,2.0,24.0,1.0,4.0,0,2
2013,19116,1,1,2.0,25.0,1.0,6.0,0,1
2013,68436,1,2,2.0,34.0,1.0,6.0,0,2
2013,4719,1,1,2.0,31.0,2.0,8.0,0,2
2013,16448,1,1,2.0,21.0,1.0,6.0,0,2
2013,63774,2,1,,31.0,1.0,6.0,0,2
2013,63774,1,1,,27.0,1.0,6.0,0,2
2013,19399,4,1,4.0,70.0,1.0,9.0,0,2
2013,19399,3,1,8.0,2.0,1.0,9.0,0,2
2013,19399,2,1,2.0,48.0,2.0,8.0,0,2
2013,19399,1,1,9.0,24.0,2.0,8.0,0,2
2013,58560,1,2,2.0,24.0,1.0,6.0,0,2
2013,55875,3,1,,25.0,1.0,6.0,0,2
2013,55875,2,1,,24.0,1.0,6.0,0,2
2013,55875,1,1,,26.0,2.0,6.0,0,2
2013,55058,1,1,2.0,,1.0,9.0,0,2
2013,67194,1,2,2.0,55.0,1.0,3.0,0,2
2013,7827,1,1,2.0,37.0,1.0,6.0,0,2
2013,16279,1,1,2.0,20.0,2.0,6.0,1,0
2013,15856,1,1,3.0,25.0,1.0,6.0,2,0
2013,62416,2,1,3.0,28.0,2.0,4.0,0,2
2013,62416,1,1,2.0,25.0,2.0,4.0,0,2
2013,63414,1,1,2.0,24.0,1.0,9.0,0,2
2013,60962,1,2,2.0,26.0,1.0,6.0,0,2
2013,11849,5,1,,11.0,2.0,3.0,0,2
2013,11849,4,1,,15.0,1.0,7.0,0,2
2013,11849,3,1,,47.0,1.0,9.0,0,2
2013,11849,2,1,,49.0,2.0,8.0,0,2
2013,11849,1,1,,42.0,2.0,8.0,1,0
2013,11847,1,1,2.0,25.0,1.0,9.0,1,0
2013,71494,1,1,2.0,6.0,1.0,9.0,0,2
2013,71442,1,1,2.0,28.0,2.0,9.0,0,2
2013,68640,1,1,2.0,24.0,1.0,6.0,0,2
2014,77824,2,2,2.0,16.0,2.0,7.0,0,2
2014,77824,1,2,3.0,8.0,2.0,7.0,0,2
2014,5455,2,1,6.0,31.0,1.0,6.0,0,2
2014,5455,1,1,2.0,44.0,1.0,6.0,0,2
2014,47690,1,2,2.0,38.0,1.0,6.0,0,2
2014,46926,1,2,2.0,15.0,1.0,7.0,0,2
2014,4279,5,1,5.0,5.0,1.0,,0,2
2014,4279,4,1,4.0,22.0,1.0,1.0,0,2
2014,4279,3,1,3.0,36.0,2.0,8.0,0,2
2014,4279,2,1,2.0,32.0,2.0,8.0,0,2
2014,4279,1,1,1.0,55.0,2.0,8.0,0,2
2014,50272,3,2,4.0,1.0,2.0,9.0,0,2
2014,50272,2,2,2.0,4.0,1.0,9.0,0,2
2014,50272,1,2,3.0,30.0,2.0,9.0,0,2
2014,50365,1,2,2.0,12.0,1.0,7.0,0,2
2014,9963,1,1,,23.0,1.0,9.0,2,0
2014,49148,1,2,2.0,26.0,2.0,6.0,0,2
2014,49145,2,2,2.0,14.0,1.0,7.0,0,2
2014,49145,1,1,2.0,25.0,1.0,6.0,0,2
2014,8543,1,1,2.0,22.0,2.0,8.0,0,2
2014,3257,1,2,2.0,53.0,1.0,6.0,0,2
2014,42340,3,2,2.0,36.0,1.0,6.0,0,2
2014,42340,2,1,3.0,25.0,1.0,6.0,0,2
2014,42340,1,1,2.0,27.0,1.0,6.0,0,2
2014,2800,1,2,2.0,50.0,1.0,3.0,0,2
2014,47166,1,1,3.0,20.0,1.0,6.0,0,2
2014,44475,1,1,3.0,6.0,2.0,8.0,0,2
2014,42959,1,1,1.0,16.0,1.0,7.0,0,2
2014,6608,1,1,2.0,25.0,1.0,9.0,0,2
2014,19699,1,2,,17.0,1.0,9.0,0,1
2014,66592,1,2,2.0,22.0,1.0,9.0,0,2
2014,65173,1,1,2.0,30.0,1.0,6.0,0,2
2014,58098,1,1,,25.0,1.0,6.0,0,2
2014,72402,1,1,2.0,40.0,1.0,6.0,0,2
2014,16955,5,1,4.0,55.0,2.0,8.0,0,2
2014,16955,4,1,2.0,50.0,2.0,8.0,0,2
2014,16955,3,1,9.0,64.0,1.0,7.0,0,2
2014,16955,2,1,8.0,56.0,1.0,2.0,0,1
2014,16955,1,1,4.0,75.0,2.0,8.0,0,1
2014,70338,1,1,2.0,45.0,1.0,6.0,0,2
2014,16603,1,2,,4.0,2.0,9.0,0,2
2014,30318,1,2,,16.0,1.0,7.0,0,2
2014,38053,1,3,2.0,22.0,1.0,6.0,0,2
2014,4235,1,2,6.0,30.0,2.0,6.0,0,2
2014,37281,5,1,,60.0,1.0,9.0,0,2
2014,37281,4,1,,11.0,1.0,7.0,0,2
2014,37281,3,1,,14.0,1.0,7.0,0,2
2014,37281,2,1,,44.0,1.0,9.0,0,2
2014,37281,1,1,,51.0,1.0,9.0,0,2
2014,36036,1,1,,54.0,1.0,,0,2
2014,35903,1,2,2.0,21.0,1.0,9.0,0,2
2014,3006,8,2,5.0,10.0,1.0,7.0,0,2
2014,3006,7,2,4.0,10.0,1.0,7.0,0,2
2014,3006,6,2,3.0,7.0,2.0,7.0,0,2
2014,3006,5,2,2.0,13.0,1.0,7.0,0,2
2014,34673,1,2,2.0,30.0,2.0,8.0,0,2
2014,75681,2,1,1.0,53.0,1.0,6.0,0,2
2014,75681,1,1,1.0,24.0,1.0,6.0,0,2
2014,77618,1,1,,29.0,1.0,6.0,0,2
2014,58516,3,2,,50.0,2.0,8.0,0,2
2014,74010,1,2,2.0,32.0,1.0,6.0,0,2
2014,63997,1,1,2.0,21.0,1.0,6.0,0,2
2014,73058,2,2,2.0,24.0,1.0,7.0,0,1
2014,73058,1,2,3.0,21.0,1.0,7.0,0,1
2014,73913,1,2,2.0,14.0,1.0,7.0,0,2
2014,73663,1,2,2.0,35.0,1.0,6.0,0,2
2014,49888,2,2,3.0,29.0,1.0,6.0,0,2
2014,49888,1,2,2.0,30.0,2.0,6.0,0,2
2014,48900,1,2,2.0,19.0,1.0,6.0,0,2
2014,61651,2,1,,12.0,1.0,9.0,0,2
2014,61651,1,1,,33.0,2.0,9.0,0,2
2014,13575,1,1,2.0,33.0,1.0,6.0,0,1
2014,56102,1,1,1.0,24.0,1.0,8.0,0,2
2014,53399,1,2,2.0,17.0,1.0,9.0,0,2
2014,56026,1,1,2.0,16.0,1.0,7.0,0,2
2014,54280,1,2,2.0,20.0,1.0,8.0,0,2
2014,12685,1,1,2.0,22.0,1.0,6.0,0,2
2014,54634,2,1,,30.0,2.0,6.0,0,2
2014,54634,1,1,,30.0,2.0,6.0,0,2
2014,53960,7,1,,25.0,1.0,6.0,0,2
2014,53960,6,1,,29.0,1.0,6.0,0,2
2014,53960,5,1,,24.0,1.0,6.0,0,2
2014,53960,4,1,,17.0,2.0,7.0,0,2
2014,53960,3,1,,17.0,2.0,8.0,0,2
2014,53960,2,1,,18.0,2.0,8.0,0,2
2014,53960,1,1,,18.0,2.0,7.0,0,2
2014,50649,2,3,1.0,42.0,1.0,2.0,0,2
2014,50649,1,1,1.0,43.0,1.0,6.0,0,2
2014,51813,1,1,,16.0,1.0,7.0,0,2
2015,84868,2,2,2.0,43.0,2.0,8.0,0,2
2015,84868,1,1,5.0,26.0,2.0,8.0,0,2
2015,84433,7,1,,,,,0,2
2015,84433,6,1,,4.0,1.0,9.0,0,2
2015,84433,5,1,,9.0,1.0,9.0,0,2
2015,84433,4,1,,1.0,1.0,9.0,0,2
2015,84433,3,1,,29.0,1.0,,0,2
2015,84433,2,1,,20.0,1.0,,0,2
2015,84433,1,1,,34.0,2.0,8.0,0,2
2015,83852,9,2,,,,,0,2
2015,83852,8,2,2.0,30.0,1.0,9.0,0,2
2015,83852,7,2,1.0,32.0,1.0,9.0,0,2
2015,83852,6,2,3.0,25.0,1.0,9.0,0,2
2015,83852,5,1,6.0,24.0,1.0,9.0,0,2
2015,83852,4,1,4.0,19.0,1.0,9.0,0,2
2015,83852,3,1,3.0,22.0,1.0,9.0,0,2
2015,83852,2,1,2.0,20.0,1.0,9.0,0,2
2015,83852,1,1,1.0,18.0,1.0,9.0,0,2
2015,82953,1,1,2.0,16.0,1.0,7.0,0,2
2015,81749,1,2,2.0,20.0,1.0,8.0,0,2
2015,81166,1,1,,42.0,2.0,6.0,0,2
2015,80686,1,2,2.0,20.0,1.0,7.0,0,2
2015,80258,1,2,2.0,12.0,1.0,7.0,0,2
2015,79292,1,1,,18.0,1.0,6.0,0,2
2015,79084,2,1,,28.0,2.0,6.0,0,2
2015,79084,1,1,,2.0,1.0,8.0,0,2
2015,78807,1,1,2.0,40.0,2.0,6.0,0,2
2015,78781,1,1,2.0,25.0,1.0,7.0,0,1
2015,77489,1,2,2.0,18.0,2.0,7.0,0,2
2015,77235,1,1,1.0,22.0,1.0,1.0,0,2
2015,77072,2,1,,27.0,1.0,6.0,0,2
2015,77072,1,1,,27.0,1.0,6.0,0,2
2015,75050,1,1,2.0,15.0,1.0,9.0,0,2
2015,72873,1,1,2.0,39.0,2.0,6.0,0,2
2015,72386,1,1,2.0,22.0,1.0,9.0,0,2
2015,72384,3,1,4.0,43.0,2.0,9.0,0,2
2015,72384,2,1,3.0,54.0,2.0,9.0,0,2
2015,72384,1,1,2.0,42.0,2.0,9.0,0,2
2015,71202,1,2,2.0,23.0,1.0,7.0,0,2
2015,69124,1,2,2.0,28.0,2.0,6.0,0,2
2015,67182,2,1,,27.0,1.0,8.0,0,2
2015,67182,1,1,,23.0,1.0,8.0,0,2
2015,60772,1,2,,19.0,2.0,8.0,0,2
2015,60259,1,1,,34.0,1.0,4.0,0,2
2015,56503,1,2,2.0,22.0,1.0,6.0,0,2
2015,55300,1,1,,23.0,1.0,7.0,0,2
2015,52479,1,1,3.0,9.0,1.0,7.0,0,1
2015,52064,1,2,2.0,,1.0,9.0,0,2
2015,51211,1,1,,57.0,2.0,8.0,0,2
2015,49689,1,2,,60.0,2.0,6.0,0,2
2015,49129,1,1,,19.0,1.0,6.0,0,2
2015,48077,1,1,2.0,21.0,1.0,9.0,0,2
2015,48014,1,1,,43.0,1.0,6.0,0,2
2015,46026,1,1,2.0,18.0,1.0,4.0,0,2
2015,42646,1,2,2.0,,1.0,9.0,0,2
2015,41801,1,1,2.0,18.0,1.0,7.0,0,2
2015,37377,1,1,2.0,19.0,1.0,4.0,0,2
2015,32981,1,1,2.0,48.0,2.0,4.0,0,2
2015,22775,2,1,6.0,47.0,1.0,6.0,0,2
2015,22775,1,1,2.0,45.0,1.0,6.0,0,2
2015,7832,2,2,3.0,26.0,1.0,9.0,0,2
2015,7832,1,2,2.0,33.0,1.0,9.0,0,2
2015,7651,1,2,2.0,54.0,2.0,8.0,0,2
2015,7203,1,2,2.0,23.0,1.0,9.0,0,2
2015,6869,1,1,2.0,39.0,1.0,6.0,0,2
2015,5892,1,1,,52.0,2.0,8.0,0,2
2015,2310,1,1,2.0,4.0,1.0,9.0,0,2
2015,20114,2,1,3.0,33.0,1.0,6.0,0,2
2015,20114,1,1,2.0,67.0,2.0,8.0,2,0
2015,19941,1,1,,38.0,1.0,6.0,0,2
2015,18915,1,1,2.0,23.0,1.0,6.0,0,2
2015,17804,1,1,,63.0,2.0,8.0,0,2
2015,16497,1,1,2.0,45.0,1.0,2.0,0,2
2015,14263,1,1,2.0,14.0,2.0,7.0,0,2
2016,82097,1,1,,19.0,2.0,8.0,0,2
2016,22075,2,1,4.0,19.0,2.0,9.0,0,2
2016,22075,1,1,3.0,20.0,2.0,9.0,0,2
2016,11182,1,1,,56.0,1.0,6.0,3,0
2016,56852,1,1,,56.0,2.0,8.0,0,2
2016,5877,1,1,2.0,50.0,1.0,9.0,0,2
2016,78728,1,1,2.0,10.0,1.0,7.0,0,2
2016,65709,1,1,,20.0,2.0,6.0,0,2
2016,40743,2,2,3.0,30.0,1.0,9.0,0,2
2016,40743,1,2,2.0,26.0,1.0,9.0,0,2
2016,86679,1,2,2.0,17.0,1.0,7.0,0,2
2016,62143,1,1,,70.0,2.0,8.0,0,2
2016,75100,2,2,2.0,20.0,1.0,9.0,0,2
2016,75100,1,2,3.0,19.0,1.0,9.0,0,2
2016,35158,1,2,2.0,13.0,1.0,7.0,0,2
2016,56699,2,2,2.0,23.0,1.0,7.0,0,2
2016,56699,1,1,2.0,13.0,2.0,7.0,0,2
2016,83482,1,1,2.0,26.0,1.0,9.0,0,2
2016,81648,1,2,1.0,4.0,2.0,8.0,0,2
2016,20777,3,1,,5.0,2.0,7.0,0,2
2016,20777,2,1,,26.0,2.0,8.0,0,2
2016,20777,1,1,,2.0,2.0,8.0,0,1
2016,84809,1,1,,18.0,1.0,7.0,0,2
2016,72097,1,1,,22.0,1.0,8.0,0,2
2016,54129,1,1,,25.0,1.0,6.0,0,2
2016,758,1,1,2.0,46.0,1.0,9.0,0,2
2016,15089,1,1,2.0,21.0,1.0,6.0,0,1
2016,56488,1,2,1.0,54.0,2.0,8.0,0,2
2016,39772,2,2,2.0,43.0,1.0,6.0,0,2
2016,39772,1,1,2.0,41.0,1.0,6.0,0,2
2016,45269,2,1,,,1.0,9.0,0,2
2016,45269,1,1,,,1.0,9.0,0,2
2016,10675,3,1,9.0,64.0,2.0,8.0,0,2
2016,10675,2,1,7.0,53.0,2.0,8.0,0,2
2016,10675,1,1,2.0,80.0,1.0,9.0,0,2
2016,80581,1,2,2.0,26.0,1.0,6.0,0,2
2016,68420,1,1,,58.0,2.0,8.0,0,2
2016,45535,1,1,,47.0,1.0,6.0,0,2
2016,48122,1,2,2.0,84.0,1.0,6.0,0,2
2016,2417,1,1,2.0,36.0,2.0,9.0,0,2
2016,84196,1,2,2.0,,2.0,9.0,0,2
2016,13192,3,1,4.0,18.0,1.0,7.0,0,2
2016,13192,2,1,3.0,14.0,1.0,7.0,0,2
2016,13192,1,1,2.0,30.0,2.0,8.0,0,2
2016,78074,1,2,2.0,17.0,1.0,9.0,0,2
2016,14518,1,3,2.0,31.0,2.0,8.0,0,2
2016,86242,1,2,2.0,23.0,1.0,6.0,0,2
2016,4956,1,1,2.0,24.0,1.0,6.0,0,2
2016,13851,1,1,2.0,61.0,1.0,6.0,0,2
2016,20042,1,1,,31.0,1.0,6.0,0,2
2016,62346,1,1,,17.0,1.0,7.0,0,2
2016,63709,1,1,2.0,25.0,2.0,7.0,0,2
2016,67344,7,2,8.0,30.0,2.0,6.0,0,2
2016,67344,6,2,7.0,37.0,1.0,6.0,0,2
2016,67344,5,2,6.0,45.0,1.0,6.0,0,2
2016,67344,4,2,5.0,32.0,1.0,6.0,0,2
2016,67344,3,2,4.0,27.0,1.0,6.0,0,2
2016,67344,2,2,3.0,40.0,1.0,6.0,0,2
2016,67344,1,1,3.0,32.0,2.0,8.0,0,2
2016,54610,1,2,2.0,17.0,1.0,9.0,0,2
2016,11104,1,1,,57.0,1.0,9.0,0,2
2016,17407,2,1,3.0,28.0,1.0,6.0,0,2
2016,17407,1,1,2.0,25.0,1.0,6.0,0,2
2016,48663,1,1,2.0,21.0,2.0,6.0,0,2
2016,1694,2,1,,28.0,1.0,6.0,0,1
2016,1694,1,1,2.0,30.0,1.0,8.0,1,0
2016,36889,1,3,2.0,19.0,1.0,6.0,0,2
2016,17321,1,1,2.0,61.0,2.0,8.0,0,2
2016,35748,2,2,3.0,22.0,1.0,8.0,0,2
2016,35748,1,2,2.0,19.0,1.0,8.0,0,2
2016,11295,1,2,,63.0,1.0,5.0,0,2
2016,16212,1,2,2.0,14.0,1.0,8.0,0,2
2016,58810,1,2,2.0,30.0,1.0,6.0,0,2
2016,6144,1,1,2.0,7.0,1.0,7.0,0,2
2017,93086,1,2,2.0,24.0,1.0,6.0,0,2
2017,87957,1,2,2.0,,1.0,9.0,0,2
2017,87822,1,2,2.0,32.0,1.0,6.0,0,2
2017,87131,1,2,2.0,58.0,2.0,8.0,0,2
2017,86729,1,1,2.0,28.0,2.0,7.0,0,2
2017,84898,1,1,2.0,23.0,1.0,8.0,0,2
2017,82648,1,2,2.0,31.0,1.0,6.0,0,2
2017,81032,2,2,2.0,17.0,1.0,7.0,0,2
2017,80259,1,2,2.0,35.0,1.0,5.0,0,2
2017,80069,1,1,2.0,23.0,1.0,7.0,0,2
2017,78439,1,2,2.0,23.0,1.0,2.0,0,2
2017,70785,2,1,3.0,22.0,1.0,7.0,0,1
2017,70785,1,1,2.0,43.0,2.0,8.0,0,1
2017,69323,1,1,2.0,22.0,1.0,6.0,0,2
2017,69207,1,1,2.0,17.0,1.0,7.0,0,2
2017,68887,2,2,3.0,43.0,1.0,5.0,0,2
2017,68887,1,2,2.0,55.0,1.0,5.0,0,2
2017,67457,1,2,2.0,17.0,1.0,6.0,0,2
2017,66588,1,2,2.0,49.0,2.0,9.0,0,2
2017,66416,1,2,2.0,24.0,2.0,9.0,0,2
2017,66210,2,2,,25.0,1.0,6.0,0,2
2017,66210,1,2,,2.0,1.0,8.0,0,2
2017,64791,3,1,4.0,64.0,2.0,8.0,0,2
2017,64791,2,1,7.0,19.0,2.0,7.0,0,2
2017,64791,1,1,6.0,40.0,2.0,8.0,0,2
2017,63176,1,1,,26.0,1.0,3.0,0,2
2017,61073,1,1,2.0,23.0,2.0,6.0,0,2
2017,58826,1,2,2.0,18.0,1.0,,0,2
2017,58505,1,1,,32.0,1.0,4.0,0,2
2017,58323,1,2,2.0,20.0,1.0,9.0,0,2
2017,56776,1,2,2.0,36.0,1.0,7.0,0,2
2017,53824,1,2,2.0,12.0,1.0,7.0,0,2
2017,53810,1,1,3.0,48.0,2.0,9.0,0,2
2017,52261,1,1,,38.0,2.0,9.0,0,2
2017,50117,1,2,2.0,25.0,1.0,4.0,0,2
2017,49436,1,2,2.0,46.0,1.0,6.0,0,2
2017,48051,2,2,,30.0,2.0,6.0,0,2
2017,48051,1,1,,22.0,2.0,7.0,0,2
2017,45243,1,1,,24.0,2.0,6.0,0,2
2017,42315,1,1,2.0,61.0,2.0,8.0,0,2
2017,42210,1,1,3.0,44.0,1.0,6.0,0,2
2017,39351,1,4,,66.0,2.0,8.0,0,2
2017,39239,3,1,,24.0,2.0,6.0,0,2
2017,39239,2,1,,31.0,2.0,6.0,0,2
2017,39239,1,1,,24.0,2.0,6.0,0,2
2017,36489,1,1,2.0,26.0,1.0,6.0,0,2
2017,32097,1,2,2.0,34.0,1.0,9.0,0,2
2017,30092,2,2,,32.0,1.0,,0,2
2017,30092,1,2,,32.0,2.0,,0,2
2017,22448,1,2,2.0,28.0,1.0,6.0,0,2
2017,21666,1,2,2.0,28.0,2.0,6.0,3,0
2017,19860,3,2,2.0,43.0,2.0,8.0,0,2
2017,19860,2,1,3.0,17.0,1.0,6.0,0,2
2017,19860,1,1,2.0,18.0,1.0,6.0,0,2
2017,17948,1,1,7.0,47.0,2.0,8.0,0,2
2017,16962,2,1,3.0,27.0,1.0,2.0,0,2
2017,16962,1,1,2.0,37.0,1.0,6.0,0,2
2017,16644,4,1,9.0,6.0,1.0,9.0,0,2
2017,16644,3,1,8.0,62.0,1.0,6.0,2,0
2017,16644,2,1,7.0,16.0,1.0,7.0,0,2
2017,16644,1,1,2.0,47.0,1.0,6.0,0,2
2017,15227,1,2,2.0,24.0,1.0,6.0,0,2
2017,14920,1,1,2.0,15.0,1.0,7.0,0,2
2017,13129,1,3,2.0,17.0,1.0,9.0,0,2
2017,10834,2,1,9.0,2.0,1.0,9.0,0,2
2017,10834,1,1,8.0,31.0,2.0,8.0,0,2
2017,9513,1,1,2.0,30.0,1.0,6.0,0,2
2017,6132,1,1,2.0,28.0,1.0,6.0,0,2
2017,5766,1,1,,21.0,1.0,9.0,0,2
2017,4835,1,1,2.0,74.0,2.0,8.0,0,2
2017,3128,2,1,9.0,48.0,2.0,6.0,0,2
2017,3128,1,1,2.0,51.0,1.0,9.0,0,2
