ANN_ACC,NUM_ACC,NUM_ORD_PIE,AGE,SEX,COD_PRF,COD_TUE,COD_BLE,COD_FAC_PHY,COD_FAU_PIE
2013,70710,1,15.0,1.0,7.0,0,2,,1.0
2013,70676,1,83.0,1.0,8.0,0,2,4.0,3.0
2013,70648,1,36.0,2.0,8.0,0,2,,1.0
2013,69569,1,66.0,2.0,8.0,0,2,,1.0
2013,72170,1,10.0,1.0,7.0,0,1,,1.0
2013,76229,1,4.0,2.0,8.0,0,2,,5.0
2013,75158,1,11.0,2.0,7.0,0,2,,
2013,60230,1,8.0,2.0,7.0,0,2,,1.0
2013,62252,1,41.0,1.0,3.0,0,2,,
2013,8773,1,11.0,1.0,7.0,0,2,9.0,9.0
2013,53203,1,17.0,1.0,9.0,0,2,,
2013,8267,1,40.0,1.0,5.0,0,2,9.0,2.0
2013,39343,1,10.0,1.0,7.0,0,2,9.0,1.0
2013,40875,2,52.0,2.0,8.0,0,2,,
2013,40875,1,68.0,2.0,8.0,0,2,,
2013,4591,1,,,,1,0,9.0,1.0
2013,38992,1,59.0,1.0,9.0,0,2,9.0,9.0
2013,12934,1,18.0,1.0,9.0,0,1,9.0,9.0
2013,57847,2,1.0,2.0,,0,2,,
2013,57847,1,20.0,2.0,8.0,0,2,,
2013,38667,1,25.0,1.0,6.0,0,2,,1.0
2013,48452,1,20.0,1.0,9.0,0,2,9.0,9.0
2013,40333,2,17.0,2.0,7.0,0,2,,9.0
2013,40333,1,19.0,2.0,7.0,0,2,,9.0
2013,39176,1,16.0,1.0,7.0,0,2,,3.0
2013,43867,1,60.0,2.0,7.0,0,2,,1.0
2013,52863,1,83.0,1.0,8.0,0,2,9.0,9.0
2013,19211,1,16.0,1.0,8.0,1,0,9.0,3.0
2013,9295,1,9.0,1.0,9.0,0,1,9.0,9.0
2013,66741,1,22.0,1.0,8.0,0,2,,
2013,15544,1,96.0,1.0,2.0,0,2,9.0,9.0
2013,44454,1,62.0,1.0,8.0,0,2,,9.0
2013,50795,1,77.0,2.0,8.0,0,2,9.0,1.0
2013,50772,1,50.0,1.0,9.0,0,2,,
2013,49020,1,26.0,1.0,1.0,0,2,9.0,9.0
2013,16965,1,10.0,1.0,7.0,0,1,9.0,3.0
2013,16952,1,37.0,1.0,6.0,0,2,9.0,9.0
2013,39795,1,16.0,2.0,7.0,0,2,,
2013,14242,1,23.0,1.0,7.0,0,1,9.0,9.0
2013,35516,1,38.0,1.0,8.0,0,2,0.0,1.0
2013,16244,1,14.0,2.0,8.0,0,2,9.0,1.0
2013,32695,1,6.0,1.0,7.0,0,1,9.0,5.0
2013,32654,1,40.0,1.0,3.0,0,2,9.0,1.0
2013,59813,1,74.0,1.0,8.0,0,2,,
2013,36849,3,14.0,1.0,7.0,0,2,9.0,9.0
2013,36849,2,13.0,1.0,7.0,0,2,9.0,9.0
2013,36849,1,10.0,1.0,7.0,0,2,9.0,9.0
2013,36989,1,5.0,1.0,8.0,0,2,,
2013,58384,2,12.0,1.0,7.0,0,2,,3.0
2013,58384,1,50.0,2.0,8.0,0,2,,3.0
2013,68372,1,60.0,2.0,9.0,1,0,,
2013,68337,2,5.0,1.0,8.0,0,2,,9.0
2013,68337,1,38.0,1.0,6.0,0,2,,9.0
2013,36539,1,15.0,1.0,7.0,0,2,,
2013,38117,1,66.0,1.0,8.0,3,0,,
2013,38068,1,25.0,1.0,6.0,0,2,,
2013,38361,1,14.0,1.0,7.0,0,2,,
2013,1234,1,48.0,1.0,6.0,0,2,9.0,9.0
2014,47720,1,45.0,2.0,6.0,0,2,,
2014,4594,1,6.0,1.0,7.0,0,2,9.0,3.0
2014,38647,1,54.0,1.0,2.0,0,2,,
2014,33265,1,18.0,2.0,7.0,0,2,,1.0
2014,48928,1,34.0,1.0,6.0,0,2,,9.0
2014,40715,1,,2.0,,0,2,,
2014,38588,1,83.0,1.0,8.0,0,2,9.0,3.0
2014,71136,1,26.0,1.0,3.0,0,2,,
2014,71091,1,63.0,1.0,9.0,2,0,,9.0
2014,32433,1,80.0,1.0,8.0,0,2,,
2014,2880,1,7.0,2.0,9.0,0,2,9.0,3.0
2014,30877,1,56.0,1.0,6.0,0,2,,
2014,58212,1,10.0,2.0,7.0,0,2,,
2014,68881,1,15.0,2.0,7.0,0,2,,
2014,50374,1,21.0,2.0,8.0,0,2,,3.0
2014,59287,1,16.0,1.0,7.0,0,2,,
2014,56771,1,5.0,1.0,8.0,0,2,,
2014,42056,1,70.0,2.0,9.0,0,2,,3.0
2014,50646,3,1.0,2.0,,0,2,,
2014,50646,2,4.0,2.0,,0,2,,
2014,50646,1,23.0,2.0,9.0,0,2,,1.0
2014,51284,1,22.0,2.0,7.0,0,2,,
2014,42443,1,43.0,2.0,,0,2,,
2014,44682,1,,2.0,,0,2,,9.0
2014,53818,1,5.0,1.0,7.0,0,2,,
2014,51813,1,54.0,2.0,8.0,0,2,,
2014,49230,1,70.0,2.0,8.0,0,2,,1.0
2014,33551,1,29.0,2.0,6.0,0,2,,1.0
2014,11486,2,13.0,2.0,7.0,0,1,9.0,1.0
2014,11486,1,15.0,2.0,7.0,0,1,9.0,1.0
2014,75696,1,67.0,1.0,2.0,0,2,,9.0
2014,75632,1,11.0,2.0,7.0,0,2,,1.0
2014,3487,1,10.0,1.0,7.0,0,2,9.0,1.0
2014,51390,1,4.0,2.0,8.0,0,2,,9.0
2014,45685,1,38.0,2.0,2.0,0,2,,
2014,37695,1,22.0,2.0,6.0,0,2,,3.0
2014,79182,1,7.0,2.0,7.0,0,2,9.0,9.0
2014,73940,1,24.0,1.0,,0,2,,
2014,65907,2,22.0,1.0,7.0,1,0,9.0,9.0
2014,65907,1,22.0,1.0,6.0,0,1,9.0,9.0
2014,14241,1,18.0,1.0,7.0,0,2,9.0,3.0
2014,56138,1,11.0,1.0,7.0,0,2,,
2014,65043,1,34.0,1.0,6.0,0,2,,
2014,62575,1,52.0,1.0,6.0,0,2,,1.0
2014,73001,1,62.0,1.0,5.0,0,2,,4.0
2014,63997,1,,1.0,9.0,0,2,,9.0
2014,17075,1,16.0,1.0,6.0,0,2,9.0,4.0
2014,61602,1,55.0,1.0,8.0,0,2,4.0,
2014,15634,1,45.0,2.0,8.0,0,2,9.0,2.0
2014,76713,1,17.0,1.0,7.0,0,2,,
2014,61239,1,6.0,2.0,7.0,0,2,,1.0
2014,69687,1,28.0,1.0,6.0,0,2,,
2014,70335,1,74.0,1.0,8.0,0,2,,
2014,65579,1,19.0,1.0,7.0,0,2,,9.0
2014,15318,1,66.0,1.0,8.0,0,1,9.0,2.0
2014,67741,1,16.0,1.0,7.0,0,2,,
2014,62809,1,20.0,2.0,8.0,0,2,,
2015,83949,1,37.0,2.0,8.0,0,2,9.0,9.0
2015,83852,1,20.0,1.0,2.0,0,2,9.0,9.0
2015,82466,1,75.0,1.0,8.0,0,2,,1.0
2015,82273,1,50.0,2.0,8.0,0,2,9.0,9.0
2015,82226,1,66.0,1.0,8.0,0,2,,
2015,81520,1,9.0,2.0,7.0,0,2,,3.0
2015,81228,1,17.0,1.0,9.0,0,2,,
2015,80674,3,37.0,1.0,6.0,0,2,,
2015,80674,2,34.0,1.0,3.0,0,2,,
2015,80674,1,28.0,1.0,9.0,0,2,,
2015,80529,1,66.0,2.0,8.0,0,2,,2.0
2015,79292,2,7.0,1.0,7.0,0,2,,4.0
2015,79292,1,47.0,1.0,6.0,0,2,,4.0
2015,76295,1,15.0,1.0,6.0,0,1,9.0,9.0
2015,75183,1,45.0,1.0,6.0,0,2,,1.0
2015,74251,1,27.0,2.0,8.0,0,2,,9.0
2015,72505,1,24.0,2.0,7.0,0,2,9.0,1.0
2015,71313,1,6.0,1.0,9.0,0,2,,3.0
2015,70793,3,8.0,1.0,7.0,0,2,,4.0
2015,70793,2,13.0,1.0,7.0,0,2,,4.0
2015,70793,1,41.0,2.0,8.0,0,2,,4.0
2015,70100,1,30.0,2.0,8.0,0,2,9.0,9.0
2015,65361,1,13.0,1.0,7.0,0,2,,
2015,65192,1,22.0,1.0,9.0,0,2,9.0,9.0
2015,62573,1,8.0,2.0,7.0,0,2,,
2015,62506,1,23.0,1.0,6.0,0,1,,
2015,61383,1,29.0,1.0,6.0,0,2,,
2015,60322,1,16.0,1.0,7.0,0,2,,
2015,60121,1,17.0,1.0,8.0,0,2,,1.0
2015,59521,1,27.0,1.0,6.0,0,2,,
2015,58035,1,60.0,2.0,8.0,0,2,,1.0
2015,57905,1,46.0,1.0,6.0,0,2,,
2015,57373,1,30.0,1.0,8.0,0,2,9.0,9.0
2015,52464,1,22.0,2.0,6.0,0,2,,2.0
2015,49106,1,41.0,1.0,6.0,0,2,,
2015,47362,1,16.0,2.0,7.0,0,2,,1.0
2015,43868,1,3.0,1.0,8.0,0,2,,1.0
2015,43387,1,60.0,2.0,8.0,0,2,,
2015,42973,1,46.0,2.0,6.0,0,2,,1.0
2015,42910,1,65.0,2.0,8.0,0,2,,1.0
2015,42348,1,19.0,2.0,7.0,0,2,,1.0
2015,41801,1,46.0,1.0,6.0,0,2,,
2015,41483,1,48.0,1.0,8.0,0,2,,1.0
2015,39599,1,23.0,2.0,9.0,0,2,,
2015,39164,1,28.0,2.0,6.0,0,2,,3.0
2015,35855,1,41.0,2.0,9.0,0,2,,1.0
2015,32248,1,43.0,1.0,9.0,0,2,9.0,1.0
2015,31468,1,34.0,1.0,6.0,0,2,,
2015,31180,1,17.0,1.0,7.0,0,2,9.0,1.0
2015,30703,1,9.0,1.0,7.0,0,2,9.0,9.0
2015,18107,1,78.0,1.0,8.0,0,2,9.0,9.0
2015,17659,1,61.0,1.0,5.0,0,2,9.0,9.0
2015,15178,1,8.0,1.0,7.0,0,2,9.0,3.0
2015,13969,1,25.0,1.0,6.0,1,0,9.0,2.0
2015,8510,1,1.0,1.0,7.0,0,1,9.0,3.0
2015,7934,1,36.0,1.0,6.0,1,0,9.0,1.0
2015,7662,1,9.0,2.0,7.0,0,2,9.0,3.0
2015,6038,1,10.0,1.0,8.0,0,1,9.0,9.0
2015,5353,1,6.0,2.0,7.0,0,2,9.0,1.0
2015,3925,1,19.0,1.0,9.0,0,2,9.0,9.0
2015,1963,1,13.0,1.0,7.0,0,1,9.0,3.0
2015,195,1,9.0,2.0,7.0,0,1,9.0,9.0
2015,627,1,59.0,1.0,6.0,0,1,9.0,9.0
2016,69220,1,6.0,1.0,7.0,0,2,,3.0
2016,69203,1,80.0,1.0,9.0,0,2,9.0,9.0
2016,49867,1,32.0,1.0,8.0,0,2,,
2016,49803,1,23.0,2.0,9.0,0,2,,
2016,69981,1,49.0,1.0,6.0,0,2,9.0,1.0
2016,47679,1,7.0,1.0,9.0,0,2,9.0,9.0
2016,84075,1,4.0,1.0,7.0,0,2,,
2016,44292,1,12.0,2.0,7.0,0,2,9.0,9.0
2016,36284,1,9.0,1.0,7.0,0,2,,5.0
2016,1175,2,24.0,2.0,8.0,3,0,9.0,9.0
2016,1175,1,5.0,1.0,8.0,2,0,9.0,9.0
2016,80086,1,28.0,1.0,6.0,0,2,,1.0
2016,63424,1,40.0,1.0,6.0,0,2,,3.0
2016,59149,1,14.0,1.0,7.0,0,2,,
2016,53986,1,64.0,1.0,8.0,0,2,,
2016,77807,1,43.0,1.0,6.0,0,2,,
2016,9239,1,7.0,1.0,7.0,0,1,9.0,
2016,41436,1,44.0,1.0,6.0,0,2,,
2016,75954,1,62.0,1.0,6.0,0,1,,1.0
2016,48531,2,25.0,2.0,8.0,0,2,,4.0
2016,48531,1,55.0,2.0,8.0,0,2,,4.0
2016,47740,1,7.0,1.0,7.0,0,2,,
2016,47090,1,10.0,2.0,7.0,0,2,,
2016,64800,1,72.0,1.0,9.0,0,2,,
2016,44098,2,30.0,1.0,4.0,0,2,,
2016,44098,1,67.0,1.0,,0,2,,
2016,72894,1,69.0,1.0,9.0,0,2,,1.0
2016,67861,1,10.0,1.0,7.0,0,2,,
2016,58215,1,24.0,1.0,9.0,0,2,9.0,9.0
2016,80517,2,13.0,1.0,7.0,0,2,,9.0
2016,80517,1,13.0,1.0,7.0,0,2,,9.0
2016,78857,1,34.0,1.0,6.0,0,2,,3.0
2016,4065,1,11.0,1.0,7.0,0,2,9.0,1.0
2016,17146,1,7.0,2.0,9.0,0,2,9.0,9.0
2016,68675,1,33.0,1.0,7.0,0,2,,
2016,73245,1,38.0,2.0,8.0,0,2,,1.0
2016,2688,1,17.0,1.0,6.0,0,2,9.0,3.0
2016,63817,1,66.0,2.0,8.0,0,2,,
2016,6144,1,16.0,1.0,7.0,0,2,9.0,2.0
2016,40196,1,21.0,2.0,9.0,0,2,9.0,9.0
2016,19359,1,40.0,1.0,8.0,0,2,9.0,9.0
2016,86909,1,17.0,2.0,7.0,0,2,,3.0
2016,56095,1,21.0,2.0,7.0,0,1,0.0,1.0
2016,51153,1,19.0,1.0,8.0,0,2,,
2016,49468,1,40.0,1.0,6.0,0,2,,
2016,85848,1,86.0,2.0,8.0,0,2,9.0,9.0
2016,40117,1,5.0,1.0,7.0,0,1,,
2016,40111,1,61.0,2.0,8.0,0,2,9.0,9.0
2016,39936,1,50.0,2.0,8.0,0,2,,
2016,34481,1,11.0,2.0,7.0,0,2,,
2016,66242,1,32.0,2.0,6.0,0,2,,
2016,65208,1,9.0,1.0,7.0,0,2,9.0,9.0
2016,62338,1,15.0,2.0,7.0,0,1,,
2016,76523,1,19.0,2.0,8.0,0,2,9.0,9.0
2016,30626,1,22.0,1.0,6.0,0,2,,
2016,42595,1,24.0,2.0,9.0,0,2,,
2016,34543,1,24.0,2.0,6.0,0,2,,
2016,48816,1,14.0,1.0,7.0,0,1,,
2016,67109,1,44.0,1.0,9.0,0,2,,
2016,62060,1,68.0,2.0,8.0,0,2,,1.0
2016,51546,1,,1.0,7.0,0,2,9.0,9.0
2016,84304,2,66.0,2.0,8.0,0,2,,
2016,84304,1,68.0,2.0,8.0,0,2,,
2017,92771,1,50.0,2.0,8.0,0,2,9.0,9.0
2017,91803,1,25.0,1.0,9.0,0,2,,
2017,91355,1,11.0,1.0,7.0,0,2,9.0,9.0
2017,89064,1,56.0,2.0,9.0,0,2,9.0,
2017,87327,1,60.0,1.0,8.0,0,2,,
2017,86474,1,23.0,1.0,6.0,0,2,,
2017,84997,1,31.0,1.0,9.0,0,2,,
2017,83632,1,11.0,2.0,7.0,0,2,,
2017,80069,1,49.0,2.0,8.0,0,2,9.0,
2017,76776,1,80.0,1.0,4.0,0,2,,
2017,76217,1,49.0,2.0,6.0,0,2,,
2017,74750,2,87.0,2.0,8.0,0,2,,
2017,74750,1,57.0,2.0,6.0,0,2,,
2017,71948,1,25.0,1.0,9.0,0,2,9.0,9.0
2017,71508,1,19.0,1.0,7.0,0,2,,1.0
2017,67391,1,67.0,1.0,8.0,0,2,,
2017,65483,1,69.0,1.0,8.0,0,2,,
2017,60983,1,43.0,2.0,6.0,0,2,,3.0
2017,60742,1,37.0,2.0,9.0,0,2,9.0,9.0
2017,58493,1,38.0,2.0,9.0,0,2,,
2017,47403,1,77.0,1.0,8.0,0,2,9.0,9.0
2017,46843,1,72.0,1.0,8.0,0,2,9.0,9.0
2017,46474,1,45.0,2.0,8.0,0,2,,
2017,40408,1,16.0,2.0,7.0,0,2,,
2017,38094,1,45.0,1.0,8.0,0,2,1.0,1.0
2017,37325,1,92.0,2.0,8.0,0,1,,
2017,36314,1,14.0,2.0,7.0,0,2,,3.0
2017,35493,1,24.0,2.0,6.0,0,2,9.0,9.0
2017,35216,1,14.0,1.0,6.0,0,2,,
2017,32548,1,58.0,1.0,9.0,0,2,,9.0
2017,30791,1,,1.0,9.0,0,2,,
2017,23230,1,17.0,2.0,7.0,0,2,9.0,9.0
2017,22270,1,13.0,1.0,7.0,0,2,9.0,4.0
2017,21666,1,15.0,2.0,7.0,0,2,9.0,4.0
2017,20651,1,11.0,2.0,7.0,0,1,9.0,9.0
2017,17546,1,12.0,1.0,7.0,0,2,9.0,9.0
2017,16937,1,17.0,2.0,7.0,0,2,9.0,9.0
2017,16249,1,14.0,1.0,7.0,0,1,9.0,9.0
2017,12341,3,3.0,2.0,9.0,0,2,9.0,9.0
2017,12341,2,50.0,2.0,9.0,0,2,,
2017,12341,1,39.0,2.0,9.0,0,1,9.0,9.0
2017,11324,1,80.0,1.0,8.0,3,0,,1.0
2017,8126,2,6.0,1.0,7.0,0,2,9.0,9.0
2017,8126,1,41.0,1.0,9.0,0,2,9.0,9.0
2017,7078,1,35.0,1.0,6.0,0,2,,2.0
2017,3708,1,31.0,1.0,8.0,0,2,9.0,1.0
