,ANN_ACC,SEX,COD_PRF,COD_TUE,COD_BLE,COD_FAC_PHY,COD_FAU_PIE
0,2013.0,Masculin,"Scientifique, technique ou liberale",Non Tue,Non blesse,Infirmite,Marchait sur la chaussee en largeur
1,2014.0,Feminin,Commerciale,Tue sur le champ,Blesse grave necessitant hospitalisation,Boissons alcoolisees,Marchait sur la chaussee en longueur
2,2015.0,,Directeur ou cadre administratif,Tue pendant le transfert a l'hopital,Blesse leger necessitant soins legers,Stupefiants + medicaments,Traversait chaussee sans respect signali
3,2016.0,,Travailleur specialise dans les services,Tue dans les 7 jours suivant l'accident,,Sommeil,Se trouvait sur emplacement pieton
4,2017.0,,Agricole ou assimilee,Tue dans les 30 jours suivant l'accident,,Fatigue - Malaise soudain,Jouait sur la chaussee
5,,,Ouvrier ou manoeuvre non agricole,,,Autres a preciser dans le resume,Pieton travaillant sur la chaussee
6,,,Etudiant ou eleve,,,,Pieton aliene
7,,,Sans profession,,,,Autres a preciser dans le resume
8,,,Autre a preciser dans le resume,,,,
